ELIDNMXC	33.94274	-103.65858
ELIDOHXA	40.78072	-84.18718
ELIEMB01	49.90229	-97.76046
ELIMAKXA	64.62116	-162.25429
ELIZILXD	41.33374	-90.95425
ELJYGAAJ	34.69342	-84.48486
ELJYGAXA	34.69342	-84.48486
ELK CA11	39.13437	-123.71782
ELK WA01	48.01584	-117.28043
ELKCA11	39.13437	-123.71782
ELKHMB01	49.97467	-101.24032
ELKHNENW	41.28519	-96.23334
ELKHWIXB	42.67287	-88.54266
ELKHWIXC	42.73280	-88.54945
ELKNNCAF	36.24882	-80.86206
ELKNNCXA	36.24151	-80.84760
ELKOBC01	49.29581	-115.10873
ELKONVXF	40.83391	-115.75750
ELKRMIMN	44.89674	-85.41398
ELKRNCXA	36.33418	-81.53881
ELKWA01	48.01584	-117.28043
ELLGILXE	38.00896	-89.90711
ELLKMNXE	45.99196	-95.97727
ELLKWIXA	43.83392	-88.01949
ELLNKSXA	38.35540	-98.57907
ELLRSCXA	33.53216	-80.56959
ELLSKSXA	38.93380	-99.56148
ELLTIAXO	41.14902	-95.16027
ELLTILXC	40.46299	-88.27652
ELMAIAXO	43.25116	-92.43438
ELMAWAXA	47.00937	-123.41724
ELMGCAXF	34.60204	-117.64085
ELMNAKXA	61.37485	-149.80194
ELMNAKXG	61.25018	-149.80499
ELMNCA01	34.07350	-118.03435
ELMNCAEI	34.07732	-118.02800
ELMOMOXA	40.51489	-95.11458
ELMOMTXC	47.83581	-114.34550
ELMRMNXE	43.50426	-94.08114
ELMROHXA	41.47513	-83.29729
ELMTALXA	34.92291	-86.97357
ELMTWYQO	41.63278	-106.52651
ELMTWYXC	41.68504	-106.41142
ELNMMAPL	42.06407	-72.51257
ELNRAB01	51.98956	-113.18964
ELNRINXA	38.87741	-87.08700
ELNSMIMN	42.73656	-84.48391
ELORON19	43.68476	-80.43461
ELOYAZ01	32.74814	-111.55068
ELOYAZ05	32.54686	-111.70772
ELPHMB01	50.53217	-100.31440
ELPKPA01	40.06395	-75.13525
ELPNAB01	53.89765	-110.88984
ELPNSDCO	42.68720	-96.67694
ELPSCOXC	38.83397	-104.46911
ELPSILXD	40.74248	-89.01026
ELPSTX98	31.76086	-106.48202
ELPSTXBG	31.75079	-106.34572
ELPSTXEA	31.79380	-106.45946
ELPSTXEY	31.76214	-106.48716
ELPSTXHA	31.75079	-106.34572
ELPSTXHC	31.68969	-106.19923
ELPSTXKA	31.77289	-106.47227
ELPSTXMA	31.75642	-106.48355
ELPSTXMP	31.76759	-106.41260
ELPSTXMS	31.93012	-106.40669
ELPSTXNE	31.87112	-106.42152
ELPSTXNO	31.83224	-106.57484
ELPSTXSE	31.76759	-106.41260
ELPSTXSH	31.76057	-106.26961
ELPSTXWR	31.75079	-106.34572
ELPSTXXR	31.81197	-106.39723
ELPSTXYS	31.68200	-106.30251
ELPTTXRE	31.83855	-106.56148
ELRBNCXA	35.06654	-79.75547
ELRDILXE	37.81338	-88.44421
ELRGIAXO	41.65508	-90.58291
ELRGMOXA	37.82531	-92.74433
ELRICAXF	34.22573	-119.15418
ELRNOKMA	35.53358	-97.95649
ELRSMNXE	45.56396	-94.94772
ELRSSK01	51.19747	-108.03168
ELRTNMXC	36.34990	-106.19096
ELRYWIXA	43.74281	-90.26984
ELSAYTXN	50.73055	-42.80542
ELSBCA11	37.97364	-122.29990
ELSBMOTW	39.16724	-90.78342
ELSGCA12	33.91424	-118.38386
ELSHILES	38.95577	-90.33802
ELSIMIXG	43.08807	-84.38650
ELSINEXS	40.85228	-101.39226
ELSNAKXA	64.67977	-147.08044
ELSNAKXG	64.67025	-147.08286
ELSNCAXF	33.66905	-117.33251
ELSNCAXG	33.63817	-117.34459
ELSNMOXA	36.93250	-90.74694
ELSSTXAE	32.75010	-97.32949
ELSZTXXA	26.57390	-98.87366
ELTNILXC	40.39819	-91.24543
ELTNMOXA	37.24015	-90.97018
ELTNNYXA	42.21691	-79.11160
ELTNTN01	36.35796	-82.22010
ELTNTNXA	36.34771	-82.22110
ELTOLAXA	30.48115	-92.69052
ELTPMIAA	45.35211	-84.59932
ELTPWAXX	46.46104	-119.01500
ELTRCA11	33.62935	-117.69091
ELTWILXC	38.97196	-88.45402
ELVAON01	44.58393	-79.86863
ELVLGAXA	32.23770	-84.30610
ELVLILXD	40.61139	-90.27246
ELVLINXA	39.23348	-86.62570
ELVLMSMA	31.60028	-89.19615
ELVLNMXC	35.31553	-105.40326
ELVLNYEL	41.71348	-74.39672
ELVLTXXA	32.95875	-98.76901
ELVROH38	40.62103	-80.57878
ELWDCAXF	34.42940	-119.88745
ELWDILAW	41.40205	-88.10677
ELWDILEW	41.40420	-88.11216
ELWDIN01	40.27874	-85.83881
ELWDNENW	40.59234	-99.85897
ELWNILXC	39.79234	-88.98364
ELWOIAXO	42.31655	-93.58220
ELWOILXD	40.44309	-88.73739
ELWOKSNO	38.73140	-98.23239
ELWOMEMA	44.54150	-68.42048
ELWOMIXH	45.16471	-85.24881
ELWOMNXE	43.51762	-96.01579
ELWOWI11	44.73427	-92.48932
ELY IAXO	41.86717	-91.59110
ELY MNXE	47.90221	-91.85919
ELY NV01	39.24909	-114.88881
ELYIAXO	41.86717	-91.59110
ELYMNXE	47.90836	-91.86238
ELYNILXC	40.46427	-87.79977
ELYNMOXA	38.66939	-94.23421
ELYNV01	39.24909	-114.88881
ELYNWVXA	38.16505	-82.37976
ELYROHCO	41.37450	-82.08593
ELYROHEE	41.39681	-82.11739
ELYROHXA	41.36757	-82.10596
ELYROHXB	41.38624	-82.07627
ELYROHXD	41.31249	-82.11541
ELYROHXE	41.40006	-82.12942
ELYSMNXE	44.19856	-93.67562
ELZBCO01	39.36058	-104.60680
ELZBILXA	42.32003	-90.21915
ELZBINXA	38.12671	-85.97405
ELZBLAXA	30.86756	-92.79272
ELZBNJ70	40.68835	-74.19309
ELZBNJEL	40.66647	-74.21485
ELZBPAEL	40.26983	-79.87433
ELZBWVCT	39.06132	-81.39494
ELZTPAET	40.29081	-79.80628
EMBGIAXP	43.10911	-94.67462
EMBGMDEM	39.70647	-77.32388
EMBNON09	45.27531	-75.28096
EMBRMNXE	47.66156	-92.19337
EMBRON05	43.15732	-80.89717
EMCKMB01	49.67612	-98.00147
EMCKNENW	40.72103	-99.37223
EMCYNCXA	35.80226	-77.85772
EMDLNS01	44.97442	-63.51753
EMDLON03	45.52365	-79.31782
EMDNILXC	40.29425	-89.48417
EMERMOXA	39.95543	-92.64866
EMERNJEM	39.59240	-75.16819
EMEROKXA	34.48185	-99.35226
EMHRILAY	41.93230	-87.95550
EMHRILET	41.89490	-87.94024
EMHSTXXA	32.16016	-96.57509
EMIRILXD	41.18269	-89.83086
EMIRMIXJ	45.07279	-84.81574
EMIRNYEM	42.08930	-76.80337
EMIRON03	43.59948	-80.55651
EMLKMEXA	44.93147	-69.95444
EMLNILEM	41.51546	-90.44237
EMLNMEBI	45.62700	-68.57539
EMLYMNXA	46.73169	-93.96206
EMMNMNXE	43.49881	-93.49052
EMMSPA01	40.53160	-75.50044
EMMSPAXE	40.53262	-75.49201
EMMTIDMA	43.87685	-116.49321
EMMTKSXA	39.30801	-96.05120
EMMTMIXG	42.99161	-82.76713
EMMTNDXA	47.64070	-101.46923
EMNKAKXA	62.77823	-164.52490
EMNNINXA	39.52497	-86.64391
EMNNKYES	38.38731	-85.17528
EMNNKYPL	38.34589	-85.11778
EMNNMOXA	37.14782	-91.35661
EMOOON14	48.63373	-93.83630
EMPRAB01	50.95770	-110.01200
EMPRKS08	38.40662	-96.17695
EMPRMIXI	44.81206	-86.05935
EMPRNV11	40.58004	-119.34490
EMPRORXX	43.38834	-124.27542
EMPRPAXE	41.50746	-78.23694
EMPRVAAF	36.69304	-77.54011
EMPRVABS	36.71782	-77.58536
EMPRVAXA	36.69304	-77.54011
EMRKKYXA	37.34948	-82.97613
EMRYSDXA	43.59844	-97.61927
EMRYTXXA	32.87319	-95.76700
EMRYUTXC	38.92415	-111.24759
EMSMNS02	44.97256	-62.17450
EMSNARXA	33.10101	-93.19160
EMSNIAXO	41.03781	-95.40746
EMSNMB01	49.00982	-97.19740
EMSNNENW	42.27337	-96.72928
EMSPARXA	36.21159	-94.23248
EMTNILXA	40.96980	-88.35829
EMTNKYXA	37.92831	-83.10204
EMTNPAXE	41.18409	-79.70610
EMVLCAEU	37.83034	-122.27874
EMVLON52	42.29799	-82.75951
EMWDILXD	40.77767	-89.96200
EMWDNEXL	40.84227	-96.28999
EMWDWIXA	44.77821	-92.14782
ENCHAB02	50.16798	-112.42578
ENCLTXEC	28.03957	-99.35673
ENCMWYXC	41.20957	-106.79113
ENCNTXXA	26.94303	-98.13878
ENCTCA12	33.05208	-117.27497
ENDCNYEN	42.10159	-76.04875
ENDCWAXA	46.92192	-117.68931
ENDRND01	46.66195	-97.58562
ENDRNDXA	46.63184	-97.60276
ENDVPAEN	41.58996	-79.39285
ENDVWIXA	43.71787	-89.46555
ENFDCT01	41.99534	-72.59380
ENFDCT02	41.98804	-72.53112
ENFDILXE	38.09727	-88.33760
ENFDMNXE	45.35928	-93.92962
ENFDNCXA	36.18222	-77.66585
ENFDNHNM	43.63886	-72.15210
ENFLVTMA	44.90519	-72.80744
ENGDMIMN	46.11713	-85.56706
ENGLINXB	38.28724	-86.44095
ENGLNCXA	35.50940	-75.99876
ENGLONXT	47.82671	-79.86730
ENGMGAXA	31.40911	-83.33103
ENGRVIXX	17.69798	-64.82626
ENIDOK16	36.39744	-97.88846
ENIDOKAZ	36.40869	-97.87692
ENIDOKDF	36.40438	-97.87900
ENIDOKMA	36.39744	-97.88846
ENISNCXA	36.50098	-80.97609
ENKANCMA	35.54968	-82.65042
ENLDARXA	34.54491	-91.96886
ENLLGAXA	34.52849	-83.25106
ENMCWA01	47.19351	-121.79506
ENNGSDXA	44.57441	-102.55776
ENNSMTXC	45.34812	-111.72665
ENNSTXTR	32.32305	-96.62580
ENOLARXA	35.19350	-92.20792
ENOLPAEN	40.28284	-76.93037
ENONNCXA	36.21658	-80.53176
ENONOH86	39.87702	-83.93241
ENORSCXA	34.65759	-81.96155
ENPRNTXN	60.56370	-116.13441
ENPTNYEN	40.87605	-73.32859
ENSGKSXA	37.65146	-100.22376
ENSRKYMA	37.79125	-86.98487
ENTRALAI	31.31832	-85.85619
ENTRALCR	31.34337	-85.86486
ENTRALXA	31.31832	-85.85619
ENTRKSCT	38.90326	-97.11650
ENTRMSMA	32.17430	-88.82541
ENTROKXA	35.22398	-95.37710
ENTRON06	44.46668	-76.87126
ENTRORXX	45.42592	-117.27966
ENTRUTAB	37.51032	-113.65723
ENTRUTXC	37.57608	-113.71683
ENTTWAXX	47.67520	-120.21246
ENVLNJEW	40.25514	-74.77644
ENVYPAXE	40.85061	-80.45618
ENWDCO27	39.56863	-104.87224
ENWDCO32	39.54693	-104.86212
ENWDCO47	39.56595	-104.86087
ENWDCO69	39.58150	-104.88582
ENWDCOAB	39.55979	-104.87570
ENWDCOAU	39.56997	-104.87792
ENWDCOFF	39.58324	-104.87272
ENWDCOHJ	39.55979	-104.87570
ENWDCOMA	39.65823	-104.98626
ENWDCOMB	39.57037	-104.85914
ENWDCOUH	39.58900	-104.87668
ENWDCOXG	39.59824	-104.85442
ENWDCOXP	39.58766	-104.87099
ENWDFLXA	26.96026	-82.35567
ENWDKSXA	37.03426	-99.98341
ENWDNJEN	40.89410	-73.97226
ENWDOHXA	39.87626	-84.29899
ENWDTNXA	35.42619	-84.48876
EOLATXXA	31.39986	-100.08483
EOLIMOXA	39.23502	-91.01708
EORNFLMA	28.53155	-81.07621
EORNNJEO	40.76663	-74.22090
EOVRSCMA	33.88221	-80.69270
EPBGPAEP	40.09405	-76.32776
EPERILPE	40.66413	-89.57049
EPFKVAXA	36.55402	-78.36441
EPHRPAXE	40.17561	-76.17814
EPHRPAXF	40.17561	-76.17814
EPHRPAXG	40.17561	-76.17814
EPHRUTAG	39.36098	-111.58622
EPHRUTMA	39.36098	-111.58622
EPHRWA01	47.31987	-119.55056
EPINBC01	55.78291	-120.97617
EPLSOH42	40.83668	-80.53990
EPMBNYXA	42.98760	-78.31072
EPNGNDXA	48.28037	-103.35543
EPNGNHMA	43.03592	-71.07563
EPPSLAMA	32.60703	-91.47596
EPRRMONI	36.78165	-89.38434
EPRVRIEL	41.80480	-71.33740
EPRVRINB	41.82186	-71.36608
EPSMNHBH	43.22497	-71.34703
EPWOIAXO	42.44768	-90.93525
EQLTILXE	37.73378	-88.33940
ERBGMNXE	48.49063	-93.32884
ERBOOKXA	35.26843	-96.79798
ERCHNYXA	43.10725	-77.49697
ERCHOHXA	40.74932	-81.03640
ERCKOKXA	35.21810	-99.86626
ERDLMB01	50.86692	-98.10577
ERETNCXA	35.64241	-79.61946
ERFLON30	50.63570	-93.22567
ERGRSK01	50.93489	-104.71038
ERHMIACO	41.49279	-94.11891
ERHRMNXE	46.48324	-96.09894
ERIECOMA	40.04987	-105.05131
ERIEILXD	41.65741	-90.07576
ERIEKSCI	37.56689	-95.24056
ERIEMIXG	41.79321	-83.49259
ERIEPA01	42.12047	-80.08528
ERIEPAAA	42.12047	-9.99999
ERIEPAAF	42.12047	-80.08528
ERIEPAJH	42.04802	-9.99999
ERIEPANK	42.11128	-79.97554
ERIEPAUH	42.10466	-80.14335
ERIEPAXE	42.14145	-80.01522
ERIEPAXM	42.12817	-80.07850
ERIEPAXS	42.08243	-80.07461
ERIEPAXT	42.10321	-80.02686
ERIEPAXW	42.09040	-80.17060
ERINON01	43.76817	-80.06430
ERINTNXA	36.31635	-87.69299
ERKRMTXC	48.86842	-115.01270
ERLKNJEL	41.10808	-74.25100
ERLMCA11	35.88338	-119.27551
ERLYIAQA	42.44578	-95.12274
ERLYIAXO	42.46518	-95.15204
ERMLON65	43.57712	-79.70919
ERNGIAXO	41.77765	-95.40987
ERNZSCXA	34.80004	-81.04023
ERRLNHYA	44.78133	-71.14385
ERSKMNXA	47.66863	-96.00528
ERSNMB01	50.49846	-99.91487
ERSNNEXS	41.78309	-98.67559
ERSPARMA	36.40327	-93.73738
ERTHLAMA	29.95726	-92.03461
ERTHTXXA	34.23252	-102.41005
ERTNKYMA	37.27357	-87.51376
ERTNONXT	47.70741	-79.82384
ERVLIAXP	42.48341	-91.26334
ERVLILXA	41.59050	-88.92005
ERVLNYXA	42.73839	-75.54792
ERWNPAXE	40.50070	-75.07545
ERWNTNXA	36.14144	-82.41403
ESBNKSXA	39.82431	-98.43382
ESCDORXX	45.28593	-122.33571
ESCLCA11	37.79525	-120.99091
ESCLUTXC	37.77373	-111.59966
ESCNCA01	33.12205	-117.07772
ESCNMIMN	45.74368	-87.06275
ESHENFXN	47.63569	-54.88307
ESHWNFXN	47.46493	-55.48992
ESJTVTCE	44.49157	-73.10816
ESJTVTLI	44.49157	-73.10816
ESKINS02	45.94085	-60.61562
ESLDTXAG	32.39423	-98.77265
ESLDTXMA	32.40038	-98.82200
ESLSILBR	38.62191	-90.15469
ESLYFL01	30.61890	-87.02851
ESLYSCMA	34.82933	-82.61043
ESMDNDXA	48.03503	-99.76502
ESMNGAES	32.19693	-83.17429
ESMNPQ89	45.30030	-72.31348
ESMNWIXA	43.17005	-91.01374
ESNDSK01	49.50875	-108.80482
ESNDWAXA	48.69325	-122.93063
ESPKCOMA	40.37559	-105.52564
ESPNGAAT	33.66510	-84.42588
ESPNNMAF	36.01627	-106.06352
ESPNNMAI	36.01256	-106.08843
ESPNNMXC	35.99224	-106.08400
ESPNON66	46.25631	-81.77580
ESPRCA11	38.69625	-122.01292
ESPRNYER	42.76152	-74.25851
ESPTMEST	44.90408	-66.99330
ESPTMIXG	45.10696	-85.35551
ESRGKSXA	38.86074	-96.10952
ESSPTNXA	35.26653	-86.13259
ESSXCT00	41.35284	-72.40274
ESSXIAXO	40.82917	-95.30662
ESSXMASP	42.63605	-70.77812
ESSXMDEX	39.31251	-76.46480
ESSXMOAV	36.81233	-89.85748
ESSXON03	42.17600	-82.82357
ESTCTXXA	32.30632	-96.00855
ESTLPAXE	41.50927	-76.62758
ESTLSCXA	32.75357	-81.22669
ESTLSDXA	44.57637	-96.90182
ESTLTXXA	34.54368	-100.44235
ESTNILXD	40.23245	-89.84688
ESTNKSXA	39.34170	-95.11452
ESTNMANM	42.07719	-71.10839
ESTNMDAV	38.77470	-76.07417
ESTNMDBN	38.77842	-76.07077
ESTNMDBT	38.77206	-76.06937
ESTNMDCB	38.77206	-76.06937
ESTNMDES	38.77097	-76.07756
ESTNMEMA	46.64019	-67.91461
ESTNMNXE	43.76312	-93.89569
ESTNMOXA	39.72355	-94.64438
ESTNMOXB	39.72355	-94.64438
ESTNNMMA	34.77056	-106.11395
ESTNPAEA	40.69363	-75.20985
ESTNSK01	51.15045	-108.75259
ESTNWA01	47.23767	-121.17466
ESTRON65	44.51816	-77.03968
ESTRSK01	50.65607	-102.08332
ESTRSKAA	49.92351	-97.20769
ESTSFLXA	28.85140	-81.68676
ESTSNEXS	40.66601	-100.03567
ESTVSK01	49.14186	-102.99106
ESVLIA03	43.40330	-94.82250
ESVLIACO	43.39847	-94.83907
ESWDON38	43.14290	-80.65655
ESYRNYEN	43.08607	-76.06503
ETFKKYXA	37.95023	-83.62569
ETHLMB01	51.53354	-100.38793
ETHLMOXA	39.89906	-92.74797
ETHLMSMA	33.12033	-89.46627
ETHNSDXA	43.54751	-97.97893
ETLKON02	46.39072	-82.65133
ETLKONAF	46.38049	-82.65276
ETNACAXF	41.45911	-122.89193
ETNAINXA	41.27634	-85.57391
ETNAMEXA	44.80870	-69.10245
ETNANYXA	42.48217	-76.38511
ETOLTXXE	31.37421	-94.43583
ETRCWIXA	44.16932	-91.26810
ETRGMTXC	48.55851	-112.12617
ETRGTNXA	35.32642	-87.30972
ETRPMIER	42.51434	-84.65376
ETRYWIXA	42.78277	-88.40862
ETTNGAES	33.32909	-83.38921
ETVLALXA	33.41222	-88.21288
ETVLSCXA	33.39852	-80.34521
ETVLVAEV	37.35044	-75.94459
ETVLWAXC	46.92939	-122.35624
ETWHARXA	35.70028	-90.23384
ETWHTNMT	35.32669	-84.52528
ETWNCAXF	34.13942	-117.51255
ETWSMIMN	44.28274	-83.48763
ETZKAB02	49.48537	-111.11084
ETZNMNXE	43.51206	-91.45824
EUCLMIEC	41.98326	-86.30240
EUCLMIMN	41.98507	-86.29402
EUCLPAXE	41.14404	-79.79187
EUCLWI01	44.81315	-91.49703
EUCLWIAH	44.81750	-91.47981
EUCLWIAT	44.81931	-91.50003
EUCLWIAU	44.79231	-91.51106
EUCLWIAY	44.80699	-91.49404
EUCLWIBX	44.80699	-91.49404
EUCLWICV	44.80699	-91.49404
EUCLWIEX	43.68518	-92.24006
EUDRARMA	33.10993	-91.26281
EUDRKSKI	38.94006	-95.10305
EUFLALMA	31.89692	-85.14639
EUFLOKMA	35.28554	-95.58278
EUGLWIXA	44.69790	-92.01590
EUGNMOXA	38.35364	-92.40554
EUGNOR01	44.05007	-123.08207
EUGNOR28	44.08867	-123.12282
EUGNOR41	44.06688	-123.07550
EUGNOR53	44.05042	-123.08842
EUGNORAA	44.05494	-123.08795
EUGNORAE	44.04590	-123.08889
EUGNORBP	44.06224	-123.13832
EUGNORCL	44.06329	-123.07431
EUGNORNF	44.63280	-123.09946
EUGNORSD	44.04205	-123.18510
EUGNORUS	44.10292	-123.05102
EUGNORVM	44.05449	-123.11913
EULNGAXA	31.53047	-81.42354
EUNCLAMA	30.49373	-92.41621
EUNCNMXA	32.43573	-103.15915
EUPRMSAD	33.54219	-89.26631
EUPRMSFA	33.54013	-89.27367
EURKCA01	40.79173	-124.16490
EURKCAEU	40.79237	-124.17696
EURKILXD	40.71905	-89.27010
EURKKSEL	37.81869	-96.29393
EURKMO53	38.50713	-90.63060
EURKMTXC	48.88200	-115.05167
EURKNV11	39.47926	-115.99008
EURKSDXA	45.77484	-99.62323
EURKUTXC	39.95484	-112.11684
EURKWAXA	46.38109	-118.51386
EUTWALBO	32.75291	-88.02377
EUTWALMA	32.84013	-87.89120
EVA OKXA	36.79182	-101.90556
EVANPQXT	48.24061	-79.12425
EVAOKXA	36.79182	-101.90556
EVBGAB01	53.60015	-115.00548
EVCYPACC	40.73428	-9.99999
EVCYPAXE	40.76645	-80.06008
EVDLOHEV	39.24278	-84.42968
EVDLTXEV	30.34714	-94.07385
EVLTMNEV	47.46515	-92.53820
EVMLNYEI	44.08816	-75.80723
EVNTTXXA	31.47557	-98.15911
EVPTOHXA	41.42576	-84.39245
EVRGALMA	31.43157	-86.95810
EVRGCOMA	39.63428	-105.31841
EVRGFLXA	25.85621	-81.37529
EVRGTXXA	30.54155	-95.28598
EVRLIAXO	43.15772	-95.32174
EVRSKSXA	39.67505	-95.42224
EVRSKYXA	36.86881	-83.19137
EVRTMIMN	43.90286	-85.25888
EVRTPAXE	40.01791	-78.37562
EVRTWACD	47.92795	-122.23862
EVRTWACJ	47.97588	-122.19942
EVRTWAKQ	47.98076	-122.20576
EVRTWAXA	47.92270	-122.22547
EVRTWAXC	47.92034	-122.26678
EVRTWAXF	47.98076	-122.20576
EVRTWAXH	47.89465	-122.29678
EVRTWAXS	47.94151	-122.23722
EVSHARXA	36.06533	-91.61785
EVSNWAXX	48.91936	-122.33938
EVTHAB05	50.79112	-115.15742
EVTNILEV	42.04729	-87.67848
EVTNMOXA	37.34080	-93.70919
EVTNWY12	41.27154	-110.96053
EVTNWY16	41.26807	-110.96782
EVTNWYBH	41.23911	-110.96406
EVTNWYMA	41.26807	-110.96782
EVVLILXE	38.09361	-89.93852
EVVLIN01	39.80457	-86.31038
EVVLIN02	37.96948	-87.51621
EVVLIN03	37.97666	-87.57057
EVVLIN22	38.02323	-87.51975
EVVLINAM	38.02204	-87.58402
EVVLINAP	37.97258	-87.57330
EVVLINKK	38.01915	-87.52248
EVVLINLV	37.97689	-87.58357
EVVLINLW	37.97666	-87.57057
EVVLINRZ	37.99155	-87.48173
EVVLMNXE	46.00599	-95.68369
EVVLWI11	42.77994	-89.30153
EWA HICO	21.34738	-158.03365
EWA HIXA	21.34049	-158.02768
EWABHICO	21.31463	-158.01381
EWAHICO	21.34738	-158.03365
EWAHIXA	21.34049	-158.02768
EWBOSCXA	32.95459	-80.67188
EWENMIXI	46.53199	-89.27943
EWFRPAXE	40.37424	-77.60002
EWNCWAAA	47.45780	-120.30450
EWNCWAAR	47.51233	-120.23558
EWNCWAXA	47.41971	-120.28269
EWNGILXE	38.08764	-88.88700
EWNGKYXA	38.42749	-83.86556
EWNGMO01	40.00648	-91.71426
EWNGMOXA	40.00845	-91.71966
EWNGNEXH	42.25854	-98.34675
EWNTMEXA	44.32273	-69.89219
EWTNTNXA	35.37193	-85.38948
EWVLILER	38.80861	-89.95839
EXCLALXA	31.43481	-87.34340
EXCLMNEX	44.90322	-93.56440
EXCLMOXA	39.63283	-92.47363
EXINAKZA	58.42075	-135.44101
EXIRIAXO	41.59068	-94.87625
EXLDWIXA	45.67336	-91.23481
EXMRVAEX	37.53387	-75.82338
EXPRPAXE	40.43312	-79.66271
EXSPMOME	39.34314	-94.22326
EXSWAB01	51.06035	-115.16696
EXTNPAEX	40.02885	-75.63109
EXTRCAXF	36.29760	-119.14241
EXTRMEXA	44.96991	-69.14070
EXTRMOXA	36.67511	-93.94401
EXTRNEXL	40.64223	-97.45197
EXTRNHCE	42.98057	-70.95239
EXTRON08	43.35077	-81.47935
EYBGPAEL	40.86666	-76.55691
EYBRSK01	50.80230	-106.14954
EYOTMNXE	43.98918	-92.23261
EZELKYXA	37.88183	-83.46030
EZELSCXA	35.14763	-81.85713
EZEUKYXA	37.88183	-83.46030
EZTWILXE	37.44835	-88.30342
EZTWIN01	39.14253	-85.79979
EZTWKYAC	37.69164	-85.85924
EZTWKYAG	37.69310	-9.99999
EZTWKYXA	37.69164	-85.85924
EZTWNCXA	34.62516	-78.61902
EZTWNYEZ	44.21137	-73.59537
EZTWPAXE	40.15022	-76.59839
EZVLNYXA	42.05219	-73.79583
EZVLPAXE	40.54826	-76.80998
FABAARXA	35.58854	-92.30746
FABRPQXT	47.19946	-79.36626
FABSNYFB	42.83340	-75.99275
FADLNDXA	48.49712	-98.23468
FAIRSCXA	34.70738	-81.20750
FAIRTNXA	35.63107	-86.24291
FALCTNXA	35.79070	-85.61481
FALDMDFL	39.07127	-76.95724
FALLTNXA	35.16607	-87.34916
FALNMNXF	48.77423	-95.55203
FALNWIXA	45.77499	-92.53495
FAMTGAXA	34.43272	-84.70702
FAMTILFA	40.04777	-87.82911
FAMTINXA	40.41460	-85.64999
FAMTMN01	43.66020	-94.45612
FAMTMNAE	43.62281	-94.51304
FAMTMNXF	43.65357	-94.46700
FAMTNCMA	34.49936	-79.11589
FAMTNDBC	46.05297	-96.60315
FAMTNEXL	40.63321	-97.58643
FAMTOKMA	36.35462	-97.70763
FAMTTXXA	31.20211	-93.72958
FAMTWV08	39.43207	-80.16825
FAMTWVBG	39.50564	-80.08571
FAMTWVCJ	39.47313	-80.14108
FAMTWVMN	39.48581	-80.14462
FAPTNYXA	43.10139	-77.44146
FAPTNYXB	43.06697	-77.42877
FAQRBC01	49.87377	-118.06862
FAQRONXT	49.31083	-82.02654
FARGGAXA	30.69003	-82.55918
FARGND01	46.83150	-96.84895
FARGNDBB	46.87854	-96.78531
FARGNDBC	46.87854	-96.78531
FARGNDGV	46.90188	-96.85088
FARGNDLQ	46.86833	-96.82013
FARGOKXA	36.37529	-99.62657
FARLVTML	43.90672	-72.15163
FARMNCXA	35.94040	-80.45782
FARNILXE	38.83255	-88.77758
FAROYTXN	50.73055	-42.80542
FASNIAXO	41.12103	-92.25411
FASNNCXA	35.11184	-78.14333
FASNWYXC	42.10659	-109.43146
FASTAB01	55.31702	-115.62175
FATHSDXA	45.02616	-102.04302
FATHSDXB	45.02616	-102.04302
FAVLPAFR	40.77733	-76.23291
FAY OKXA	35.81535	-98.65689
FAYOKXA	35.81535	-98.65689
FBNSTXXC	31.49820	-106.14870
FBSHKYXA	37.06706	-84.83029
FCFLTNXA	35.68121	-85.26968
FCLKBC01	54.22471	-125.75904
FCLKMB01	49.69266	-95.31583
FCRNNCXA	35.94040	-80.45782
FCSTTNXA	35.68121	-85.26968
FCTNNBAE	45.95103	-66.56202
FCTNNBSC	45.95841	-66.64168
FCTVPAXF	41.56521	-75.78390
FCTWMTMA	47.01313	-114.23044
FCTWNJXJ	40.52816	-75.06378
FCVLMESA	47.27958	-68.37624
FCVLPAFR	41.10356	-78.18404
FDBGMDFE	38.69283	-75.77415
FDBGPAXF	40.60272	-76.24208
FDCKKYES	37.43998	-82.26922
FDCYFL02	25.43438	-80.47159
FDCYPAXF	40.76832	-79.53146
FDDMMNXF	47.24644	-94.22237
FDHRBC01	48.84925	-123.50165
FDLSNFXN	50.12436	-56.12895
FDMLNBSC	46.48829	-65.08775
FDNDINXA	38.22378	-86.85614
FDNGUTXC	41.81740	-112.12259
FDPRKYXA	36.66002	-84.43968
FDULSK04	59.28156	-106.89641
FDULWI01	43.77798	-88.44692
FDULWIBG	43.04120	-87.99765
FDVLKYMA	37.63625	-86.72153
FDVLNDXA	48.20758	-97.79104
FDWYWA01	47.34501	-122.30597
FEBGILLX	38.42849	-89.91053
FEBGMORI	38.31690	-91.91839
FEBRKYMA	37.56231	-82.13518
FELDMIFL	43.52516	-84.12135
FELDPAFR	41.01231	-75.89727
FELDWAXA	48.01645	-122.54478
FERNBC01	49.50796	-115.05830
FERNBCAF	49.49592	-115.07540
FETNCA11	37.04999	-122.06950
FETNDEFE	39.00932	-75.57631
FETNMNXF	47.07999	-96.50705
FFHLSCXA	34.56660	-80.90025
FFLKMIMN	44.57881	-85.35128
FFSXARXA	35.95948	-92.20960
FGRMNDXA	48.24002	-101.29678
